CAT: tyc3219-02587-1 22:54:35.000  39:59:14.18 +00.113 +000.74  8.39  K  J2000
RRD:    2.9422988   27.0227670
ARD:    2.9426152   27.0233707
CRD: 02:55:17.712  26:56:20.421
SVEL: 0.0036 0.0018
SERR: -1144775543 -1061924861
CAT: tyc2297-00283-1 01:30:26.743  32:11:16.00 -00.052 -000.45  8.37  M  J2000
RAA:   64.4763591   80.5447355
AA:   64.4675105   80.8842556
TAA:   64.4662325   80.8848921
ABS_AA:   64.4658621   80.8849077
TAPE_ALT_EW:   89.9663303   65.1351851
TAPE_ALT_EW_RAW:   89.9663303   65.1393160
LST: 23:30:51.369
RRD:    1.5266777   32.2926510
ARD:    1.5270761   32.2938372
CRD: 01:30:24.226  32:11:06.014
SVEL: 0.0036 0.0012
SERR: 1689653364 -1063071627
CAT: tyc2279-01146-1 00:41:52.141  33:17:47.05 +00.024 -000.36  8.48  K  J2000
RAA:   74.9125250   78.6932245
AA:   74.9037201   79.0358910
TAA:   74.9024388   79.0369607
ABS_AA:   74.9020475   79.0368979
TAPE_ALT_EW:   89.9663193   75.5713415
TAPE_ALT_EW_RAW:   89.9663193   75.5737362
LST: 23:31:45.733
RRD:    0.7161385   33.4080875
ARD:    0.7165551   33.4098306
CRD: 00:41:49.626  33:17:34.631
SVEL: 0.0034 -0.0005
SERR: 1506595956 -1063071773
CAT: tyc1735-00491-1 00:08:13.660  29:43:56.19 -00.097 -002.40  8.43  K  J2000
RAA:   82.1087793  101.1679220
AA:   82.0996870  101.5070755
TAA:   82.0986834  101.5080217
ABS_AA:   82.0983390  101.5080582
TAPE_ALT_EW:   89.9663166   82.7676723
TAPE_ALT_EW_RAW:   89.9663166   82.7688698
LST: 23:33:33.893
RRD:    0.1546931   29.8456317
ARD:    0.1550924   29.8478417
CRD: 00:08:11.225  29:43:40.877
SVEL: 0.0039 0.0075
SERR: -161562511 -1063071625
CAT: tyc1199-00979-1 01:10:04.369  19:50:16.59 +00.134 +001.64  8.32  K  J2000
RAA:   65.3654656  112.5955133
AA:   65.3564362  112.9308864
TAA:   65.3554378  112.9311782
ABS_AA:   65.3550466  112.9311034
TAPE_ALT_EW:   89.9663221   66.0240576
TAPE_ALT_EW_RAW:   89.9663221   66.0280407
LST: 23:34:30.138
RRD:    1.1861312   19.9463874
ARD:    1.1864964   19.9481970
CRD: 01:10:02.075  19:50:03.978
SVEL: 0.0033 0.0051
SERR: 421931458 -1063072260
CAT: tyc0634-00212-1 02:20:53.907  10:36:42.69 +00.413 -005.42  8.40  K  J2000
RAA:   46.2750652  109.2327447
AA:   46.2660027  109.5686379
TAA:   46.2650003  109.5688081
ABS_AA:   46.2646390  109.5687613
TAPE_ALT_EW:   89.9663468   47.7678605
TAPE_ALT_EW_RAW:   89.9663468   47.7748807
LST: 23:35:29.673
RRD:    2.3665741   10.7044226
ARD:    2.3668890   10.7061795
CRD: 02:20:51.867  10:36:30.138
SVEL: 0.0033 0.0034
SERR: 424309914 -1061871059
CAT: tyc0055-01324-1 03:08:57.271   1:06:52.18 -00.325 -002.86  8.49  F  J2000
RAA:   31.3646920  110.3260157
AA:   31.3556389  110.6618937
TAA:   31.3549445  110.6622189
ABS_AA:   31.3545827  110.6622228
TAPE_ALT_EW:   89.9663578   32.8584663
TAPE_ALT_EW_RAW:   89.9663578   32.8679668
LST: 23:37:06.325
RRD:    3.1667579    1.1915787
ARD:    3.1670274    1.1937502
CRD: 03:08:55.287  01:06:39.713
SVEL: 0.0034 0.0033
SERR: -1222491319 -1061870419
CAT: tyc5856-01152-1 01:57:15.357 -16:25:26.80 +00.039 -001.46  8.33  M  J2000
RAA:   31.4627355  139.8725774
AA:   31.4544044  140.2074285
TAA:   31.4537008  140.2077387
ABS_AA:   31.4534597  140.2077951
TAPE_ALT_EW:   89.9663496   32.9573435
TAPE_ALT_EW_RAW:   89.9663495   32.9668276
LST: 23:38:26.116
RRD:    1.9706057  -16.3250691
ARD:    1.9709436  -16.3223842
CRD: 01:57:13.257 -16:25:42.524
SVEL: 0.0023 0.0046
SERR: 454976745 -1061870307
CAT: tyc4684-00891-1 01:29:01.440  -5:42:03.33 +00.179 -001.37  8.28  M  J2000
RAA:   44.4204336  139.9140429
AA:   44.4121041  140.2482277
TAA:   44.4109747  140.2485777
ABS_AA:   44.4107069  140.2485432
TAPE_ALT_EW:   89.9663468   45.9143488
TAPE_ALT_EW_RAW:   89.9663468   45.9216773
LST: 23:39:57.307
RRD:    1.5008843   -5.5958252
ARD:    1.5012233   -5.5934693
CRD: 01:28:59.316 -05:42:18.327
SVEL: 0.0023 0.0048
SERR: -1773464819 -1061870555
CAT: tyc0607-00359-1 00:46:04.269  12:06:26.52 +00.633 +000.89  8.34  F  J2000
RAA:   65.2777354  138.2278446
AA:   65.2693421  138.5600576
TAA:   65.2682144  138.5606662
ABS_AA:   65.2679714  138.5605969
TAPE_ALT_EW:   89.9663221   66.0040904
TAPE_ALT_EW_RAW:   89.9663221   66.0080768
LST: 23:40:53.713
RRD:    0.7856350   12.2187313
ARD:    0.7859906   12.2208524
CRD: 00:46:02.111  12:06:12.304
SVEL: 0.0023 0.0078
SERR: -1713890144 -1062948274
CAT: tyc1730-00491-1 00:11:24.429  23:49:05.61 -00.251 +003.19  8.28  G  J2000
RAA:   79.7014225  136.9327962
AA:   79.6929818  137.2596301
TAA:   79.6918635  137.2611348
ABS_AA:   79.6916036  137.2609916
TAPE_ALT_EW:   89.9663166   80.4278005
TAPE_ALT_EW_RAW:   89.9663166   80.4293873
LST: 23:41:46.586
RRD:    0.2076885   23.9318392
ARD:    0.2080679   23.9340754
CRD: 00:11:21.994  23:48:51.078
SVEL: 0.0023 0.0165
SERR: -2083466798 -1062948131
CAT: tyc2252-01095-1 23:50:10.347  23:47:48.66 +00.434 -000.46  8.27  F  J2000
RAA:   82.0211235  166.5114615
AA:   82.0140816  166.8271907
TAA:   82.0129698  166.8291672
ABS_AA:   82.0128731  166.8288798
TAPE_ALT_EW:   89.9663193   82.7493674
TAPE_ALT_EW_RAW:   89.9663193   82.7505680
LST: 23:43:06.772
RRD:   23.8535060   23.9102715
ARD:   23.8538806   23.9127023
CRD: 23:50:08.057  23:47:32.873
SVEL: 0.0008 0.0264
SERR: -80636588 -1062947313
CAT: tyc0593-01574-1 23:57:39.047   7:24:44.32 +00.525 +001.30  8.47  K  J2000
RAA:   65.6052197  171.1963923
AA:   65.5984474  171.5258447
TAA:   65.5973352  171.5264975
ABS_AA:   65.5972823  171.5264148
TAPE_ALT_EW:   89.9663221   66.3331003
TAPE_ALT_EW_RAW:   89.9663221   66.3370320
LST: 23:44:05.535
RRD:   23.9782877    7.5259391
ARD:   23.9786350    7.5282621
CRD: 23:57:36.894  07:24:29.469
SVEL: 0.0005 0.0098
SERR: 990052136 -1062948478
CAT: tyc5264-00124-1 00:10:23.048 -11:47:09.12 +00.173 -001.36  8.43  F  J2000
RAA:   46.1958858  170.6747442
AA:   46.1890830  171.0076369
TAA:   46.1879667  171.0079856
ABS_AA:   46.1879063  171.0079545
TAPE_ALT_EW:   89.9663468   47.7779527
TAPE_ALT_EW_RAW:   89.9663468   47.7849712
LST: 23:45:08.155
RRD:    0.1904335  -11.6724913
ARD:    0.1907874  -11.6703955
CRD: 00:10:20.834 -11:47:23.635
SVEL: 0.0006 0.0060
SERR: 794274801 -1061790741
CAT: tyc6420-00052-1 00:26:30.130 -28:24:47.14 -00.393 -004.65  8.39  K  J2000
RAA:   29.2252953  169.5313309
AA:   29.2184261  169.8656578
TAA:   29.2173131  169.8659636
ABS_AA:   29.2172484  169.8659021
TAPE_ALT_EW:   89.9663468   30.8079558
TAPE_ALT_EW_RAW:   89.9663468   30.8177975
LST: 23:46:01.999
RRD:    0.4586391  -28.3005356
ARD:    0.4590345  -28.2986202
CRD: 00:26:27.720 -28:25:01.547
SVEL: 0.0006 0.0041
SERR: 1329875327 -1061790128
CAT: tyc6966-00903-1 22:38:22.101 -26:52:11.16 -00.008 +000.29  8.29  K  J2000
RAA:   29.3646930  197.4172892
AA:   29.3595315  197.7514659
TAA:   29.3584247  197.7517682
ABS_AA:   29.3585258  197.7517772
TAPE_ALT_EW:   89.9663468   30.9490123
TAPE_ALT_EW_RAW:   89.9663468   30.9588305
LST: 23:47:28.765
RRD:   22.6582353  -26.7633800
ARD:   22.6585785  -26.7624956
CRD: 22:38:19.835 -26:52:20.660
SVEL: -0.0011 0.0036
SERR: 314457499 -1061790176
CAT: tyc5816-00157-1 22:50:06.933 -10:24:28.25 -00.072 -002.07  8.31  M  J2000
RAA:   45.8416243  200.4438736
AA:   45.8366505  200.7765975
TAA:   45.8355407  200.7769906
ABS_AA:   45.8356679  200.7769119
TAPE_ALT_EW:   89.9663468   47.4259613
TAPE_ALT_EW_RAW:   89.9663468   47.4330384
LST: 23:48:29.470
RRD:   22.8530956  -10.2997029
ARD:   22.8534152  -10.2978990
CRD: 22:50:04.776 -10:24:41.560
SVEL: -0.0014 0.0056
SERR: -1427308503 -1061790333
CAT: tyc1161-00773-1 23:18:18.398   7:50:06.33 +00.339 +002.10  8.40  G  J2000
RAA:   65.2528257  198.0469452
AA:   65.2477033  198.3760507
TAA:   65.2465945  198.3766955
ABS_AA:   65.2467175  198.3766245
TAPE_ALT_EW:   89.9663221   66.0315587
TAPE_ALT_EW_RAW:   89.9663221   66.0355405
LST: 23:49:27.843
RRD:   23.3223614    7.9468629
ARD:   23.3226950    7.9493098
CRD: 23:18:16.270  07:49:51.601
SVEL: -0.0011 0.0095
SERR: 478184146 -1062857794
CAT: tyc2251-01372-1 23:40:17.714  24:35:25.23 -00.152 -002.18  8.32  K  J2000
RAA:   82.7368312  196.5664321
AA:   82.7316167  196.8775437
TAA:   82.7305108  196.8795998
ABS_AA:   82.7306215  196.8793511
TAPE_ALT_EW:   89.9663111   83.5157576
TAPE_ALT_EW_RAW:   89.9663111   83.5168307
LST: 23:50:26.518
RRD:   23.6886969   24.7033399
ARD:   23.6890705   24.7058623
CRD: 23:40:15.313  24:35:09.368
SVEL: -0.0010 0.0286
SERR: -398492732 -1062857274
CAT: tyc2240-00482-1 23:11:05.180  25:22:01.01 -00.028 -002.50  8.39  M  J2000
RAA:   79.2893126  237.0862069
AA:   79.2863458  237.4109663
TAA:   79.2852587  237.4123630
ABS_AA:   79.2855494  237.4122705
TAPE_ALT_EW:   89.9663193   80.0703413
TAPE_ALT_EW_RAW:   89.9663193   80.0719876
LST: 23:51:55.421
RRD:   23.2014248   25.4777425
ARD:   23.2017868   25.4805408
CRD: 23:11:02.920  25:21:44.246
SVEL: -0.0023 0.0123
SERR: 954723266 -1062857586
CAT: tyc1695-00300-1 22:31:08.351  15:50:59.36 -00.133 -002.50  8.42  M  J2000
RAA:   65.8038410  234.1668791
AA:   65.8007426  234.4978406
TAA:   65.7990818  234.4985050
ABS_AA:   65.7994028  234.4984260
TAPE_ALT_EW:   89.9663193   66.5842142
TAPE_ALT_EW_RAW:   89.9663193   66.5881041
LST: 23:53:02.670
RRD:   22.5355825   15.9547287
ARD:   22.5358955   15.9576049
CRD: 22:31:06.269  15:50:42.513
SVEL: -0.0031 0.0068
SERR: 389057212 -1062857484
CAT: tyc5199-01371-1 21:29:28.213  -3:30:55.38 -00.020 -004.79  8.39  K  J2000
RAA:   40.8527655  231.2156748
AA:   40.8495277  231.5495854
TAA:   40.8481527  231.5499321
ABS_AA:   40.8484759  231.5498952
TAPE_ALT_EW:   89.9663441   42.4951204
TAPE_ALT_EW_RAW:   89.9663441   42.5030178
LST: 23:55:23.920
RRD:   21.5088731   -3.4258459
ARD:   21.5091172   -3.4238321
CRD: 21:29:26.367 -03:31:09.030
SVEL: -0.0028 0.0040
SERR: -2128346825 -1061738219
CAT: tyc5774-00473-1 21:02:47.282 -10:13:27.49 -00.028 -000.22  8.36  K  J2000
RAA:   31.2437081  231.9584980
AA:   31.2405059  232.2930370
TAA:   31.2394060  232.2936727
ABS_AA:   31.2397091  232.2936288
TAPE_ALT_EW:   89.9663468   32.8865858
TAPE_ALT_EW_RAW:   89.9663468   32.8960817
LST: 23:56:35.033
RRD:   21.0648401  -10.1431757
ARD:   21.0650567  -10.1416972
CRD: 21:02:45.504 -10:13:38.004
SVEL: -0.0028 0.0035
SERR: -356126519 -1061738024
CAT: tyc0506-00327-1 20:00:14.957   7:21:35.40 +00.009 +000.66  8.34  F  J2000
RAA:   30.0693710  259.5244331
AA:   30.0671737  259.8598354
TAA:   30.0660626  259.8604772
ABS_AA:   30.0664573  259.8603961
TAPE_ALT_EW:   89.9663468   31.7133390
TAPE_ALT_EW_RAW:   89.9663468   31.7230301
LST: 23:57:46.746
RRD:   20.0207277    7.4165734
ARD:   20.0208597    7.4194200
CRD: 20:00:13.606  07:21:21.123
SVEL: -0.0035 0.0028
SERR: -168921594 -1061737935
CAT: tyc1647-01744-1 20:51:07.030  16:02:48.28 -00.025 -000.49  8.32  M  J2000
RAA:   44.9427554  261.0966532
AA:   44.9405941  261.4317463
TAA:   44.9389415  261.4325201
ABS_AA:   44.9393381  261.4324816
TAPE_ALT_EW:   89.9663468   46.5860190
TAPE_ALT_EW_RAW:   89.9663468   46.5932358
LST: 23:58:58.765
RRD:   20.8677691   16.1236786
ARD:   20.8679759   16.1270222
CRD: 20:51:05.432  16:02:31.083
SVEL: -0.0035 0.0027
SERR: -26550826 -1061738131
CAT: tyc2208-01295-1 22:10:55.008  25:48:51.02 +00.242 -001.76  8.35  M  J2000
RAA:   65.7250447  263.1466187
AA:   65.7229266  263.4809253
TAA:   65.7212706  263.4822673
ABS_AA:   65.7216938  263.4822472
TAPE_ALT_EW:   89.9663221   66.5812907
TAPE_ALT_EW_RAW:   89.9663221   66.5851701
LST: 23:59:51.633
RRD:   22.1976954   25.9149059
ARD:   22.1980115   25.9182388
CRD: 22:10:53.068  25:48:32.568
SVEL: -0.0033 0.0033
SERR: -727168986 -1062719472
CAT: tyc2752-02010-1 23:23:33.110  30:40:00.61 -00.331 -002.41  8.50  K  J2000
RAA:   82.2172511  265.6710021
AA:   82.2151802  266.0026184
TAA:   82.2135314  266.0067023
ABS_AA:   82.2139207  266.0066564
TAPE_ALT_EW:   89.9663083   83.0736211
TAPE_ALT_EW_RAW:   89.9663083   83.0747678
LST: 00:00:45.184
RRD:   23.4092136   30.7787915
ARD:   23.4096010   30.7815018
CRD: 23:23:30.724  30:39:43.810
SVEL: -0.0038 0.0040
SERR: 1935820068 -1062719323
CAT: tyc2757-00506-1 22:55:59.977  35:11:44.67 -00.097 +000.66  8.37  M  J2000
RAA:   75.9200697  289.3064809
AA:   75.9181095  289.6459040
TAA:   75.9167474  289.6482074
ABS_AA:   75.9170919  289.6482469
TAPE_ALT_EW:   89.9663303   76.7764556
TAPE_ALT_EW_RAW:   89.9663303   76.7786499
LST: 00:02:21.196
RRD:   22.9492594   35.3048799
ARD:   22.9496492   35.3079353
CRD: 22:55:57.666  35:11:26.834
SVEL: -0.0030 -0.0026
SERR: -652639354 -1062719970
CAT: tyc2731-02097-1 21:58:40.608  36:41:20.15 -00.324 -002.53  8.41  K  J2000
RAA:   64.0589434  289.8688842
AA:   64.0569784  290.2066992
TAA:   64.0556129  290.2079710
ABS_AA:   64.0559562  290.2079703
TAPE_ALT_EW:   89.9663303   64.9153258
TAPE_ALT_EW_RAW:   89.9663303   64.9194933
LST: 00:03:14.704
RRD:   21.9924869   36.7866784
ARD:   21.9928279   36.7904128
CRD: 21:58:38.501  36:40:59.645
SVEL: -0.0034 -0.0004
SERR: -1661264656 -1062720033
CAT: tyc2697-00880-1 20:26:32.811  35:41:00.04 -00.046 -001.17  8.30  M  J2000
RAA:   45.2646248  290.6489749
AA:   45.2626527  290.9858920
TAA:   45.2614060  290.9866803
ABS_AA:   45.2617181  290.9866692
TAPE_ALT_EW:   89.9663468   46.9856136
TAPE_ALT_EW_RAW:   89.9663468   46.9927639
LST: 00:04:24.600
RRD:   20.4554921   35.7508292
ARD:   20.4556975   35.7553265
CRD: 20:26:31.348  35:40:38.563
SVEL: -0.0033 0.0011
SERR: -1345121977 -1061667035
CAT: tyc2653-00705-1 19:15:52.129  30:53:57.22 -00.050 -000.12  8.32  K  J2000
RAA:   29.5347599  290.1725385
AA:   29.5327922  290.5090172
TAA:   29.5315455  290.5096541
ABS_AA:   29.5319359  290.5096115
TAPE_ALT_EW:   89.9663523   31.2563734
TAPE_ALT_EW_RAW:   89.9663523   31.2661405
LST: 00:05:38.411
RRD:   19.2776090   30.9358800
ARD:   19.2776860   30.9404380
CRD: 19:15:51.162  30:53:37.477
SVEL: -0.0032 0.0016
SERR: -992260199 -1061666476
CAT: tyc3907-00940-1 18:05:32.361  54:30:50.49 +00.204 -002.05  8.50  M  J2000
RAA:   25.2003603  320.1105151
AA:   25.1976600  320.4477046
TAA:   25.1968358  320.4483148
ABS_AA:   25.1970678  320.4482990
TAPE_ALT_EW:   89.9663468   26.9214334
TAPE_ALT_EW_RAW:   89.9663468   26.9319216
LST: 00:07:02.623
RRD:   18.0991399   54.5162922
ARD:   18.0990695   54.5218161
CRD: 18:05:32.343  54:30:28.591
SVEL: -0.0024 0.0009
SERR: 439624852 -1061666680
CAT: tyc3941-01150-1 20:25:16.430  55:25:36.65 -00.140 -000.75  8.31  M  J2000
RAA:   44.8523000  318.7606920
AA:   44.8496512  319.0991899
TAA:   44.8484152  319.0999761
ABS_AA:   44.8486794  319.0999526
TAPE_ALT_EW:   89.9663468   46.5727781
TAPE_ALT_EW_RAW:   89.9663468   46.5799971
LST: 00:08:14.722
RRD:   20.4297639   55.4937939
ARD:   20.4300545   55.4988555
CRD: 20:25:14.869  55:25:12.880
SVEL: -0.0023 -0.0004
SERR: 1249966814 -1061666894
CAT: tyc3628-03106-1 22:37:54.358  48:49:45.45 -00.032 -000.59  8.27  K  J2000
RAA:   65.7562698  321.9111452
AA:   65.7534984  322.2531173
TAA:   65.7521292  322.2538295
ABS_AA:   65.7523461  322.2537797
TAPE_ALT_EW:   89.9663193   66.6905073
TAPE_ALT_EW_RAW:   89.9663193   66.6943795
LST: 00:09:32.678
RRD:   22.6461289   48.9355241
ARD:   22.6465945   48.9388772
CRD: 22:37:51.795  48:49:26.015
SVEL: -0.0023 -0.0044
SERR: -551823816 -1062574992
CAT: tyc3235-01178-1 23:37:10.491  39:27:09.70 -00.123 -000.89  8.48  K  J2000
RAA:   79.6164539  321.6504254
AA:   79.6136929  322.0010994
TAA:   79.6125839  322.0041935
ABS_AA:   79.6128754  322.0043236
TAPE_ALT_EW:   89.9663193   80.5508159
TAPE_ALT_EW_RAW:   89.9663193   80.5523822
LST: 00:11:34.746
RRD:   23.6363645   39.5656206
ARD:   23.6368033   39.5681349
CRD: 23:37:07.892  39:26:53.063
SVEL: -0.0013 -0.0129
SERR: 767959208 -1062575291
CAT: tyc3237-00560-1 23:59:19.314  41:07:44.32 +00.082 -000.89  8.33  M  J2000
RAA:   80.1197385  346.1133506
AA:   80.1157806  346.4701468
TAA:   80.1146711  346.4734173
ABS_AA:   80.1147811  346.4734721
TAPE_ALT_EW:   89.9663193   81.0530161
TAPE_ALT_EW_RAW:   89.9663193   81.0544990
LST: 00:12:57.241
RRD:    0.0060947   41.2424866
ARD:    0.0065531   41.2446589
CRD: 23:59:16.592  41:07:29.372
SVEL: -0.0010 -0.0178
SERR: -1592084893 -1062575083
CAT: tyc4008-00263-1 23:44:48.901  56:27:24.97 +00.192 -000.21  8.39  M  J2000
RAA:   64.6492751  350.9725719
AA:   64.6450383  351.3164421
TAA:   64.6439271  351.3177391
ABS_AA:   64.6439930  351.3177560
TAPE_ALT_EW:   89.9663221   65.5819294
TAPE_ALT_EW_RAW:   89.9663221   65.5859860
LST: 00:13:52.553
RRD:   23.7635719   56.5702219
ARD:   23.7641906   56.5723460
CRD: 23:44:45.599  56:27:10.400
SVEL: -0.0006 -0.0056
SERR: -856597271 -1062575715
CAT: tyc4488-00167-1 22:24:42.415  74:51:00.93 -00.426 +002.01  8.50  K  J2000
RAA:   44.7063672  350.3193764
AA:   44.7021685  350.6590289
TAA:   44.7007808  350.6598128
ABS_AA:   44.7008468  350.6598209
TAPE_ALT_EW:   89.9663468   46.5370888
TAPE_ALT_EW_RAW:   89.9663468   46.5443137
LST: 00:14:49.804
RRD:   22.4177613   74.9541088
