TAPE_ALT_EW:   89.9671957   24.4553012
TAPE_ALT_EW_RAW:   89.9671902   24.4661998
LST: 00:09:46.091
RRD:   19.9920492   -6.0994363
ARD:   19.9917464   -6.0994458
CRD: 19:58:22.524 -06:09:34.805
SVEL: -0.0032 0.0026
SERR: 813927847 -1060027256
CAT:       1056.3185 19:38:50.208 +08:02:04.31   0.000    0.00 10.67     J2000
RAA:   23.0686115  265.2406467
AA:   23.0724336  265.5750673
TAA:   23.0688367  265.5786805
ABS_AA:   23.0692393  265.5786510
TAPE_ALT_EW:   89.9671902   28.0525393
TAPE_ALT_EW_RAW:   89.9671902   28.0628395
LST: 00:11:17.691
RRD:   19.6647282    8.0841018
ARD:   19.6644045    8.0849207
CRD: 19:38:50.735  08:01:56.199
SVEL: -0.0035 0.0023
SERR: 338495561 -1060010667
CAT:       1613.0430 19:33:02.599 +21:57:42.88   0.000    0.00 11.07     J2000
RAA:   27.7907968  279.9445706
AA:   27.7947307  280.2794399
TAA:   27.7900294  280.2822541
ABS_AA:   27.7904098  280.2822200
TAPE_ALT_EW:   89.9671984   32.4421164
TAPE_ALT_EW_RAW:   89.9671984   32.4516864
LST: 00:14:11.504
RRD:   19.5662179   22.0086624
ARD:   19.5658665   22.0101576
CRD: 19:33:03.282  21:57:32.225
SVEL: -0.0034 0.0017
SERR: 1332529098 -1060087074
CAT:       2647.1639 18:58:48.218 +33:55:45.84   0.000    0.00 10.93     J2000
RAA:   25.2721301  295.7665273
AA:   25.2759272  296.1018120
TAA:   25.2723192  296.1045745
ABS_AA:   25.2726847  296.1045599
TAPE_ALT_EW:   89.9671984   29.9243971
TAPE_ALT_EW_RAW:   89.9671984   29.9343859
LST: 00:16:05.606
RRD:   18.9933052   33.9590675
ARD:   18.9928800   33.9606624
CRD: 18:58:49.261  33:55:35.277
SVEL: -0.0030 0.0015
SERR: -1126585443 -1060087074
CAT:       3114.1501 18:09:43.334 +44:04:51.49   0.000    0.00 10.67     J2000
RAA:   20.3282207  310.0485195
AA:   20.3316735  310.3839361
TAA:   20.3280759  310.3865947
ABS_AA:   20.3283651  310.3865715
TAPE_ALT_EW:   89.9672012   25.3143149
TAPE_ALT_EW_RAW:   89.9672012   25.3250707
LST: 00:17:17.888
RRD:   18.1727472   44.0851012
ARD:   18.1722220   44.0861484
CRD: 18:09:44.867  44:04:43.689
SVEL: -0.0027 0.0013
SERR: 858661187 -1060010084
CAT:       3917.1191 18:39:48.499 +59:53:36.28   0.000    0.00 10.54     J2000
RAA:   29.6456574  324.9594510
AA:   29.6485511  325.2957623
TAA:   29.6449419  325.2986375
ABS_AA:   29.6451681  325.2986233
TAPE_ALT_EW:   89.9672012   34.3209231
TAPE_ALT_EW_RAW:   89.9672012   34.3301805
LST: 00:18:38.463
RRD:   18.6682860   59.9131779
ARD:   18.6675590   59.9149590
CRD: 18:39:50.937  59:53:25.016
SVEL: -0.0020 0.0005
SERR: -897049602 -1060081568
CAT:       4423.1354 16:46:43.246 +70:01:07.39   0.000    0.00 11.14     J2000
RAA:   22.2438149  340.1512607
AA:   22.2459677  340.4872960
TAA:   22.2423577  340.4899955
ABS_AA:   22.2424967  340.4899789
TAPE_ALT_EW:   89.9671984   27.2619339
TAPE_ALT_EW_RAW:   89.9671984   27.2723656
LST: 00:19:54.069
RRD:   16.7762839   69.9797244
ARD:   16.7751768   69.9789334
CRD: 16:46:47.664  70:01:07.946
SVEL: -0.0012 0.0009
SERR: 1567682367 -1060002402
CAT:       4561.0183 13:49:27.702 +79:59:09.44   0.000    0.00 10.97     J2000
RAA:   22.2641785  355.9157416
AA:   22.2654350  356.2519245
TAA:   22.2618260  356.2546184
ABS_AA:   22.2618515  356.2546191
TAPE_ALT_EW:   89.9671984   27.2815247
TAPE_ALT_EW_RAW:   89.9671984   27.2919532
LST: 00:21:10.715
RRD:   13.8224444   79.8784154
ARD:   13.8211603   79.8738827
CRD: 13:49:33.906  79:59:28.194
SVEL: -0.0003 0.0008
SERR: 695235764 -1060002373
CAT:       4582.0906 18:12:14.237 +82:00:20.66   0.000    0.00 11.26     J2000
RAA:   30.9182912  350.6943186
AA:   30.9198550  351.0312198
TAA:   30.9162443  351.0341329
ABS_AA:   30.9163098  351.0341071
TAPE_ALT_EW:   89.9672039   35.5900796
TAPE_ALT_EW_RAW:   89.9672039   35.5991258
LST: 00:22:42.015
RRD:   18.1652697   82.0104137
ARD:   18.1625543   82.0115627
CRD: 18:12:25.544  82:00:11.795
SVEL: -0.0006 0.0001
SERR: -1094374986 -1060082063
CAT:       3925.1046 19:33:15.998 +56:04:09.55   0.000    0.00 10.93     J2000
RAA:   35.1689955  319.3371589
AA:   35.1721220  319.6737185
TAA:   35.1679576  319.6760962
ABS_AA:   35.1682118  319.6760804
TAPE_ALT_EW:   89.9671984   39.8416365
TAPE_ALT_EW_RAW:   89.9671984   39.8499754
LST: 00:25:11.572
RRD:   19.5619144   56.1160624
ARD:   19.5613295   56.1188099
CRD: 19:33:17.738  56:03:53.927
SVEL: -0.0023 0.0002
SERR: -1656414323 -1060082097
CAT:       2680.1539 20:15:41.282 +34:00:04.93   0.000    0.00 10.85     J2000
RAA:   38.2755846  290.5852846
AA:   38.2794555  290.9208428
TAA:   38.2753155  290.9233095
ABS_AA:   38.2756689  290.9232832
TAPE_ALT_EW:   89.9671984   42.9491321
TAPE_ALT_EW_RAW:   89.9671984   42.9569541
LST: 00:26:41.323
RRD:   20.2754272   34.0678373
ARD:   20.2750861   34.0703392
CRD: 20:15:41.936  33:59:50.023
SVEL: -0.0033 0.0013
SERR: -1025403390 -1060082059
CAT:       1111.0998 20:59:34.368 +11:58:24.49   0.000    0.00 11.21     J2000
RAA:   38.5816814  259.7339692
AA:   38.5854033  260.0680510
TAA:   38.5812402  260.0705353
ABS_AA:   38.5816231  260.0704988
TAPE_ALT_EW:   89.9671984   43.2548749
TAPE_ALT_EW_RAW:   89.9671984   43.2626460
LST: 00:28:06.888
RRD:   21.0101449   12.0578854
ARD:   21.0099124   12.0592224
CRD: 20:59:34.547  11:58:13.918
SVEL: -0.0035 0.0026
SERR: 1943219084 -1060082107
CAT:       5791.0494 21:39:33.898 -10:05:34.19   0.000    0.00 11.49     J2000
RAA:   31.8338939  231.4612153
AA:   31.8366518  231.7945100
TAA:   31.8330492  231.7974416
ABS_AA:   31.8333678  231.7973987
TAPE_ALT_EW:   89.9672012   36.5069013
TAPE_ALT_EW_RAW:   89.9672012   36.5157950
LST: 00:30:30.050
RRD:   21.6787273   -9.9947520
ARD:   21.6785547   -9.9952823
CRD: 21:39:33.836 -10:05:37.907
SVEL: -0.0027 0.0036
SERR: -439972552 -1060082058
CAT:       6402.0141 23:17:56.942 -22:07:06.58   0.000    0.00 11.25     J2000
RAA:   33.5581992  200.3674362
AA:   33.5592651  200.7000956
TAA:   33.5556542  200.7030953
ABS_AA:   33.5557643  200.7027864
TAPE_ALT_EW:   89.9671984   38.2293278
TAPE_ALT_EW_RAW:   89.9671984   38.2379350
LST: 00:32:01.466
RRD:   23.3182517  -22.0001872
ARD:   23.3182399  -22.0020011
CRD: 23:17:56.394 -22:07:05.524
SVEL: -0.0013 0.0034
SERR: -984836035 -1060082099
CAT:       5853.0582 01:08:10.562 -20:01:48.43   0.000    0.00 10.72     J2000
RAA:   37.7155516  169.4558378
AA:   37.7147495  169.7883115
TAA:   37.7111353  169.7907448
ABS_AA:   37.7110854  169.7906930
TAPE_ALT_EW:   89.9671984   42.3847304
TAPE_ALT_EW_RAW:   89.9671984   42.3926463
LST: 00:33:48.669
RRD:    1.1539166  -19.9146724
ARD:    1.1540952  -19.9160890
CRD: 01:08:09.312 -20:01:46.944
SVEL: 0.0006 0.0042
SERR: 1404033182 -1060082116
CAT:       5292.0242 02:45:27.456 -13:59:27.78   0.000    0.00 10.58     J2000
RAA:   34.6282607  140.2733922
AA:   34.6260045  140.6067838
TAA:   34.6223776  140.6091179
ABS_AA:   34.6221355  140.6090428
TAPE_ALT_EW:   89.9672012   39.2959298
TAPE_ALT_EW_RAW:   89.9672012   39.3043623
LST: 00:35:15.546
RRD:    2.7748043  -13.9000448
ARD:    2.7751087  -13.9005694
CRD: 02:45:25.762 -13:59:27.447
SVEL: 0.0021 0.0035
SERR: 221154097 -1060082125
CAT:       4725.0673 04:08:54.217 -00:00:49.47   0.000    0.00 11.11     J2000
RAA:   30.6037128  111.3357291
AA:   30.6006841  111.6702156
TAA:   30.5970532  111.6724564
ABS_AA:   30.5966334  111.6724285
TAPE_ALT_EW:   89.9672012   35.2706397
TAPE_ALT_EW_RAW:   89.9672012   35.2797391
LST: 00:36:47.694
RRD:    4.1668803    0.0431598
ARD:    4.1672441    0.0435345
CRD: 04:08:52.243 -00:00:50.331
SVEL: 0.0031 0.0029
SERR: 1504518333 -1060082118
CAT:       1835.0231 04:44:45.955 +26:01:30.36   0.000    0.00 11.45     J2000
RAA:   36.2562583   79.1787869
AA:   36.2533815   79.5146912
TAA:   36.2497494   79.5167472
ABS_AA:   36.2493780   79.5168309
TAPE_ALT_EW:   89.9672012   40.9232077
TAPE_ALT_EW_RAW:   89.9672012   40.9313667
LST: 00:38:38.171
RRD:    4.7682909   26.0647001
ARD:    4.7687126   26.0654708
CRD: 04:44:43.582  26:01:29.169
SVEL: 0.0034 0.0018
SERR: -949266796 -1060082148
CAT:       3352.0923 04:58:35.223 +49:58:16.43   0.000    0.00 11.09     J2000
RAA:   39.3019077   48.8393103
AA:   39.3001057   49.1765993
TAA:   39.2964865   49.1787514
ABS_AA:   39.2962065   49.1787410
TAPE_ALT_EW:   89.9672039   43.9698702
TAPE_ALT_EW_RAW:   89.9672039   43.9775224
LST: 00:40:07.429
RRD:    5.0041476   50.0038168
ARD:    5.0047423   50.0045459
CRD: 04:58:31.981  49:58:16.391
SVEL: 0.0027 0.0002
SERR: -1635329234 -1060082165
CAT:       4352.0268 05:37:14.234 +71:56:42.58   0.000    0.00 11.30     J2000
RAA:   34.7314025   21.3001995
AA:   34.7311137   21.6375604
TAA:   34.7275012   21.6395877
ABS_AA:   34.7273747   21.6395790
TAPE_ALT_EW:   89.9671984   39.4012777
TAPE_ALT_EW_RAW:   89.9672039   39.4096899
LST: 00:41:31.305
RRD:    5.6636245   71.9575755
ARD:    5.6648638   71.9573529
CRD: 05:37:08.050  71:56:46.938
SVEL: 0.0014 -0.0002
SERR: 466969349 -1060082074
CAT:       4503.1053 02:18:41.410 +80:03:03.50   0.000    0.00 10.77     J2000
RAA:   40.5415247    5.3813524
AA:   40.5422081    5.7194315
TAA:   40.5385965    5.7216246
ABS_AA:   40.5385627    5.7216130
TAPE_ALT_EW:   89.9671984   45.2121986
TAPE_ALT_EW_RAW:   89.9671984   45.2196441
LST: 00:42:54.190
RRD:    2.3560317   80.1503163
ARD:    2.3575911   80.1544742
CRD: 02:18:32.807  80:02:46.914
SVEL: 0.0004 -0.0009
SERR: -314113895 -1060082115
CAT:       3355.0163 04:46:02.174 +52:09:07.70   0.000    0.00 11.32     J2000
RAA:   42.0309850   46.0875557
AA:   42.0293166   46.4252187
TAA:   42.0257028   46.4274617
ABS_AA:   42.0253970   46.4274598
TAPE_ALT_EW:   89.9671984   46.6988404
TAPE_ALT_EW_RAW:   89.9671984   46.7060386
LST: 00:44:29.999
RRD:    4.7955469   52.1910169
ARD:    4.7961657   52.1919968
CRD: 04:45:58.812  52:09:06.503
SVEL: 0.0024 0.0000
SERR: -366876048 -1060082222
CAT:       1818.0344 04:09:26.162 +25:49:48.54   0.000    0.00 10.56     J2000
RAA:   45.1764419   83.8670509
AA:   45.1734753   84.2031973
TAA:   45.1698429   84.2055499
ABS_AA:   45.1694609   84.2055360
TAPE_ALT_EW:   89.9671984   49.8429844
TAPE_ALT_EW_RAW:   89.9671984   49.8496595
LST: 00:46:00.990
RRD:    4.1791888   25.8867568
ARD:    4.1795937   25.8879013
CRD: 04:09:23.853  25:49:45.351
SVEL: 0.0038 0.0021
SERR: -915137198 -1060082221
CAT:         55.0318 03:03:20.054 +02:07:24.04   0.000    0.00 11.49     J2000
RAA:   46.3400355  125.5270546
AA:   46.3372854  125.8606573
TAA:   46.3336570  125.8630448
ABS_AA:   46.3333464  125.8629339
TAPE_ALT_EW:   89.9671984   51.0067600
TAPE_ALT_EW_RAW:   89.9671984   51.0132497
LST: 00:47:35.465
RRD:    3.0742718    2.2079029
ARD:    3.0745859    2.2084040
CRD: 03:03:18.224  02:07:21.168
SVEL: 0.0030 0.0042
SERR: -732960011 -1060082228
CAT:       5285.0996 02:41:17.351 -07:53:13.66   0.000    0.00 10.86     J2000
RAA:   42.3009296  140.9837872
AA:   42.2987020  141.3167922
TAA:   42.2945198  141.3178859
ABS_AA:   42.2942616  141.3178541
TAPE_ALT_EW:   89.9671984   46.9677949
TAPE_ALT_EW_RAW:   89.9671984   46.9749483
LST: 00:50:13.285
RRD:    2.7059282   -7.7947075
ARD:    2.7062219   -7.7948496
CRD: 02:41:15.642 -07:53:14.955
SVEL: 0.0019 0.0046
SERR: -1798975557 -1060082190
CAT:       5269.1257 00:40:43.354 -09:52:50.45   0.000    0.00 11.20     J2000
RAA:   48.4794008  183.9872823
AA:   48.4794655  184.3185901
TAA:   48.4758552  184.3202478
ABS_AA:   48.4758520  184.3202832
TAPE_ALT_EW:   89.9671984   53.1491054
TAPE_ALT_EW_RAW:   89.9671984   53.1552305
LST: 00:52:33.023
RRD:    0.6969583   -9.7619414
ARD:    0.6970855   -9.7624986
CRD: 00:40:42.198 -09:52:52.524
SVEL: -0.0001 0.0067
SERR: -631851576 -1060082196
CAT:       5248.0431 23:02:59.664 -06:02:54.42   0.000    0.00 10.75     J2000
RAA:   43.9689441  220.1826080
AA:   43.9711434  220.5148347
TAA:   43.9669838  220.5175218
ABS_AA:   43.9672412  220.5174762
TAPE_ALT_EW:   89.9671984   48.6404311
TAPE_ALT_EW_RAW:   89.9671984   48.6473062
LST: 00:55:27.957
RRD:   23.0686048   -5.9318836
ARD:   23.0685684   -5.9321064
CRD: 23:02:59.107 -06:02:58.657
SVEL: -0.0024 0.0045
SERR: 1093070576 -1060082150
CAT:       1127.1503 21:32:22.097 +11:58:04.66   0.000    0.00 11.41     J2000
RAA:   39.3897396  259.1131109
AA:   39.3934482  259.4471507
TAA:   39.3892921  259.4496581
ABS_AA:   39.3896868  259.4496318
TAPE_ALT_EW:   89.9671984   44.0630268
TAPE_ALT_EW_RAW:   89.9671984   44.0706635
LST: 00:57:04.368
RRD:   21.5569197   12.0637764
ARD:   21.5567346   12.0652047
CRD: 21:32:22.094  11:57:53.806
SVEL: -0.0034 0.0029
SERR: -221349487 -1060082087
CAT:       3190.0696 21:21:08.113 +41:59:38.72   0.000    0.00 11.25     J2000
RAA:   46.1330297  299.6361125
AA:   46.1367535  299.9725600
TAA:   46.1320405  299.9753641
ABS_AA:   46.1323846  299.9753522
TAPE_ALT_EW:   89.9672012   50.8053897
TAPE_ALT_EW_RAW:   89.9672012   50.8119047
LST: 00:59:02.805
RRD:   21.3660677   42.0861731
ARD:   21.3658012   42.0897661
CRD: 21:21:08.427  41:59:19.454
SVEL: -0.0031 0.0003
SERR: 1707166500 -1060082174
CAT:       4466.0680 21:51:32.808 +69:56:20.51   0.000    0.00 10.92     J2000
RAA:   43.6837977  339.6955198
AA:   43.6859748  340.0335733
TAA:   43.6815389  340.0354999
ABS_AA:   43.6816825  340.0354947
TAPE_ALT_EW:   89.9671984   48.3548671
TAPE_ALT_EW_RAW:   89.9671984   48.3617897
LST: 01:01:18.140
RRD:   21.8657115   70.0405246
ARD:   21.8652632   70.0456265
CRD: 21:51:33.572  69:55:55.532
SVEL: -0.0011 -0.0009
SERR: -832881944 -1060082178
CAT:       4020.0403 00:34:36.790 +62:04:42.40   0.000    0.00 11.46     J2000
RAA:   59.1820758  353.8422244
AA:   59.1834553  354.1835174
TAA:   59.1790142  354.1862603
ABS_AA:   59.1790566  354.1862819
TAPE_ALT_EW:   89.9671902   61.8070002
TAPE_ALT_EW_RAW:   89.9671902   61.8116849
LST: 01:02:56.599
RRD:    0.5975546   62.1976811
ARD:    0.5978030   62.2027208
CRD: 00:34:34.555  62:04:19.912
SVEL: -0.0003 -0.0039
SERR: -1218992680 -1060996511
CAT:       4020.0403 00:34:36.790 +62:04:42.40   0.000    0.00 11.46     J2000
RAA:   59.1815465  353.8370496
AA:   59.1829263  354.1783423
TAA:   59.1784844  354.1810777
ABS_AA:   59.1785309  354.1810999
TAPE_ALT_EW:   89.9671902   61.8070002
TAPE_ALT_EW_RAW:   89.9671902   61.8116849
LST: 01:02:57.991
RRD:    0.5975546   62.1976811
ARD:    0.5978030   62.2027208
CRD: 00:34:34.556  62:04:19.914
SVEL: -0.0003 -0.0038
SERR: 328860489 -1060996268
CAT:       3615.1762 22:23:48.950 +49:58:31.30   0.000    0.00 11.06     J2000
RAA:   55.2235024  313.7379030
AA:   55.2268347  314.0762019
TAA:   55.2223928  314.0786373
ABS_AA:   55.2226804  314.0786429
TAPE_ALT_EW:   89.9671984   59.0626953
TAPE_ALT_EW_RAW:   89.9671984   59.0678366
LST: 01:04:34.424
RRD:   22.4114440   50.0850148
ARD:   22.4112862   50.0895224
CRD: 22:23:48.726  49:58:08.654
SVEL: -0.0026 -0.0013
SERR: 1706611464 -1060437877
CAT:       2227.0322 22:29:45.394 +28:04:59.59   0.000    0.00 11.10     J2000
RAA:   56.3116501  274.3073427
AA:   56.3155683  274.6423496
TAA:   56.3111310  274.6448497
ABS_AA:   56.3115285  274.6448283
TAPE_ALT_EW:   89.9671984   59.7302496
TAPE_ALT_EW_RAW:   89.9671984   59.7352771
LST: 01:06:17.052
RRD:   22.5127504   28.1941446
ARD:   22.5126468   28.1971204
CRD: 22:29:45.053  28:04:43.139
SVEL: -0.0034 0.0017
SERR: -1804606590 -1060631960
CAT:       2208.0381 22:05:43.622 +25:58:04.37   0.000    0.00 11.17     J2000
RAA:   50.3433315  273.7152484
AA:   50.3472461  274.0501153
TAA:   50.3428123  274.0522855
ABS_AA:   50.3431844  274.0522640
TAPE_ALT_EW:   89.9671984   55.1027116
TAPE_ALT_EW_RAW:   89.9671984   55.1085116
LST: 01:07:22.683
RRD:   22.1120350   26.0732717
ARD:   22.1118903   26.0759926
CRD: 22:05:43.446  25:57:48.707
SVEL: -0.0035 0.0019
SERR: -452225229 -1060062234
CAT:        582.0072 23:04:28.654 +06:01:11.68   0.000    0.00 11.08     J2000
RAA:   51.5038846  234.9604294
AA:   51.5067983  235.2926600
TAA:   51.5023714  235.2948627
ABS_AA:   51.5026926  235.2948168
TAPE_ALT_EW:   89.9671984   55.9154548
TAPE_ALT_EW_RAW:   89.9671984   55.9211196
LST: 01:08:56.580
RRD:   23.0928999    6.1366708
ARD:   23.0928659    6.1376554
CRD: 23:04:28.067  06:01:03.170
SVEL: -0.0030 0.0047
SERR: -844245526 -1060173940
CAT:       4672.0689 00:39:50.690 -00:06:19.30   0.000    0.00 11.43     J2000
RAA:   57.5697071  193.8698886
AA:   57.5703777  194.1999216
